"","Stop_ID","Stop_Name"
"7497",22593,"Byberry Rd & Dunks Ferry Rd"
"7498",22594,"Spruce St & 38th St"
"7499",22595,"Frankford Av & Ellie Dr - FS"
"7500",22596,"Roosevelt Blvd & Comly St"
"7501",22598,"Comly Rd & Norcom Rd"
"7502",22600,"Byberry Rd & Barbary Rd - FS"
"7503",22601,"Byberry Rd & Thornton Rd"
"7504",22602,"Townsend Rd & Byberry Rd - MBFS"
"7505",22603,"Townsend Rd & McNulty Rd"
"7506",22604,"McNulty Rd & Commerce Way"
"7507",22605,"McNulty Rd & Black Lake Pl"
"7508",22606,"Southampton Rd & Endicott St"
"7509",22607,"Southampton Rd & London Rd"
"7510",22608,"Southampton Rd & Kovats Dr"
"7511",22609,"Worthington Rd & Napier St"
"7512",22610,"Worthington Rd & Michelle Dr"
"7513",22611,"Worthington Rd & Lindenhurst St"
"7514",22612,"Worthington Rd & Byberry Rd"
"7515",22613,"Byberry Rd & Stevens Rd"
"7516",22614,"Byberry Rd & Kelvin Av"
"7517",22615,"Byberry Rd & Lindsay St"
"7518",22616,"Byberry Rd & Proctor Rd"
"7519",22617,"Byberry Rd & Lewis St"
"7520",22618,"Byberry Rd & Depue Av"
"7521",22619,"Byberry Rd & Audubon - MBFS"
"7522",22620,"Byberry Rd & Blakeslee Dr"
"7523",22621,"Philmont Av & Byberry Rd - FS"
"7524",22622,"Philmont Av & Cardella St"
"7525",22623,"Philmont Av & Erwin St"
"7526",22624,"Philmont Av & Napier St"
"7527",22625,"Philmont Av & Barcalow St"
"7528",22626,"Overhill Av & Buxmont St"
"7529",22627,"Overhill Av & Smithfield Av"
"7530",22628,"Overhill Av & Simms St"
"7531",22629,"Philmont Av & Barcalow Av"
"7532",22630,"Philmont Av & Napier St"
"7533",22631,"Philmont Av & Erwin St"
"7534",22632,"Philmont Av & Susan Ter"
"7535",22633,"Byberry Rd & Blakeslee Dr"
"7536",22634,"Byberry Rd & Audubon Av"
"7537",22635,"Byberry Rd & Depue Av"
"7538",22636,"Byberry Rd & Bustleton Av - FS"
"7539",22637,"Byberry Rd & Proctor Rd"
"7540",22638,"Byberry Rd & Kelvin Av"
"7541",22639,"Byberry Rd & Stevens Rd"
"7542",22640,"Worthington Rd & Byberry Rd - FS"
"7543",22641,"Worthington Rd & Lindenhurst St"
"7544",22642,"Worthington Rd & Michelle Dr"
"7545",22643,"Worthington Rd & Napier St"
"7546",22644,"Southampton Rd & Theresa Dr"
"7547",22645,"Southampton Rd & Damar Dr - FS"
"7548",22646,"Southampton Rd & Endicott St"
"7549",22647,"Southampton Rd & Carter Rd"
"7550",22648,"Southampton Rd & Roosevelt Blvd - FS"
"7551",22650,"McNulty Rd & Southampton Rd - FS"
"7552",22651,"McNulty Rd & Black Lake Pl"
"7553",22652,"McNulty Rd & Commerce Way"
"7554",22653,"McNulty Rd & Townsend Rd"
"7555",22655,"Townsend Rd & Southampton Rd"
"7556",22656,"Townsend Rd & McNulty Rd - MBFS"
"7557",22657,"Byberry Rd & Barbary Rd"
"7558",22658,"Byberry Rd & Dunks Ferry Rd"
"7559",22659,"Byberry Rd & Medford Rd"
"7560",22660,"Academy Rd & Medford Rd"
"7561",22661,"Academy Rd & Torrey Rd"
"7562",22662,"Academy Rd & Nanton Dr"
"7563",22663,"Academy Rd & Bandon Dr"
"7564",22664,"Academy Rd & Biscayne Dr"
"7565",22665,"Knights Rd & Nanton Dr"
"7566",22666,"Knights Rd & Liberty Bell Blvd"
"7567",22667,"Knights Rd & Woodhaven Rd - FS"
"7568",22668,"Knights Rd & Fairdale Rd"
"7569",22669,"Knights Rd & Fairdale Rd - MBFS"
"7570",22670,"Knights Rd & Patrician Dr"
"7571",22671,"Knights Rd & Chalfont Dr"
"7572",22672,"Knights Rd & Chalfont Dr - MBFS"
"7573",22673,"Knights Rd & Dorchester Rd"
"7574",22674,"Knights Rd & Dundee Av"
"7575",22675,"Knights Rd & Ellicott Rd"
"7576",22676,"Knights Rd & Kane Rd"
"7577",22677,"Knights Rd & Red Lion Rd"
"7578",22678,"Red Lion Rd & Waldemire Rd"
"7579",22679,"Red Lion Rd & Keswick Rd"
"7580",22680,"Keswick Rd & Ashfield Ln"
"7581",22681,"Morrell Av & Ashfield Ln"
"7582",22682,"Morrell Av & Crown Av"
"7583",22683,"Morrell Av & Prince Cir"
"7584",22684,"Morrell Av & W Crown - FS"
"7585",22685,"Morrell Av & Crestmont Av - FS"
"7586",22687,"Grant Av & Torresdale Av"
"7587",22688,"Grant Av & Eden Hall Ln"
"7588",22689,"Grant Av & State Rd"
"7589",22690,"State Rd & Fitler St"
"7590",22691,"State Rd & James St"
"7591",22692,"State Rd & Convent Ln"
"7592",22693,"State Rd & Pearson Av"
"7593",22694,"State Rd & Arendell St"
"7594",22695,"State Rd & Linden Av"
"7595",22697,"State Rd & Ashburner St"
"7596",22698,"State Rd & Ashburner St - MBFS"
"7597",22699,"State Rd & Rhawn Corrections - MBNS"
"7598",22700,"State Rd & Rhawn Corrections - MBNS"
"7599",22701,"Rhawn St & Tulip St - FS"
"7600",22702,"Torresdale Av & Decatur St"
"7601",22703,"Torresdale Av & Hartel Av"
"7602",22704,"Torresdale Av & Shelmire Av"
"7603",22705,"Torresdale Av & Bleigh Av"
"7604",22706,"Torresdale Av & Cottman Av - FS"
"7605",22707,"Torresdale Av & Friendship St"
"7606",22708,"Princeton Av & Torresdale Av - FS"
"7607",22709,"Princeton Av & Edmund St"
"7608",22710,"Princeton Av & Tulip St"
"7609",22711,"Princeton Av & State Rd"
"7610",22712,"State Rd & Knorr St"
"7611",22713,"State Rd & Unruh Av"
"7612",22714,"State Rd & Magee Av"
"7613",22715,"Milnor St & Levick St"
"7614",22716,"Tacony St & Robbins Av - FS"
"7615",22717,"Tacony St & Devereaux Av - FS"
"7616",22718,"Tacony St & Van Kirk St"
"7617",22719,"Tacony St & Fraley St"
"7618",22720,"Tacony St & Bridge St"
"7619",22721,"Bridge St & Eadom St - FS"
"7620",22722,"Bridge St & Tulip St - FS"
"7621",22723,"5th St & Chelten Av - FS"
"7622",22724,"5th St & 64th Av"
"7623",22725,"5th St & 65th Av"
"7624",22726,"5th St & 66th Av"
"7625",22727,"5th St & Oak Ln"
"7626",22728,"Oak Ln & Asbury Av - FS"
"7627",22729,"Oak Ln & Barclay Rd"
"7628",22730,"Oak Ln & Parkview Rd"
"7629",22731,"Oak Ln & Bell Rd"
"7630",22732,"Oak Ln & Brookfield Rd"
"7631",22733,"Oak Ln & Ashbourne Rd"
"7632",22735,"Ashbourne Rd & Front St"
"7633",22736,"Ashbourne Rd & Boyer Rd"
"7634",22737,"Ashbourne Rd & Croyden Rd"
"7635",22738,"Ashbourne Rd & Jenkintown Rd"
"7636",22739,"Ashbourne Rd & Rolling Green Rd"
"7637",22740,"Ashbourne Rd & Waltham Rd"
"7638",22741,"Ashbourne Rd & Oak Hill Dr"
"7639",22742,"Ashbourne Rd & Foster Rd"
"7640",22743,"Ashbourne Rd & Rowland Av"
"7641",22744,"Central Av & Ashbourne Rd - FS"
"7642",22745,"Central Av & Laurel Av"
"7643",22746,"Central Av & Myrtle Av"
"7644",22747,"Central Av & Franklin Av"
"7645",22748,"Central Av & Beecher Av"
"7646",22749,"Central Av & Jefferson Av"
"7647",22750,"Central Av & Cottman Av"
"7648",22751,"Cottman Av & Rupert St"
"7649",22752,"Cottman Av & Brous Av - FS"
"7650",22753,"Cottman Av & Battersby St"
"7651",22754,"Cottman Av & Rowland Av"
"7652",22755,"Cottman Av & Crispin St"
"7653",22756,"Cottman Av & Frankford Av"
"7654",22757,"Cottman Av & Erdrick St"
"7655",22758,"Cottman Av & Walker St"
"7656",22760,"Street Rd & Richlieu Rd - FS"
"7657",22761,"Street Rd & Kingston Way - FS"
"7658",22762,"Roosevelt Blvd & Old Lincoln Hwy - MBFS"
"7659",22764,"Roosevelt Blvd & Southampton - MBNS"
"7660",22765,"Roosevelt Blvd & Southampton - FS"
"7661",22766,"Roosevelt Blvd & Hornig Rd"
"7662",22767,"Roosevelt Blvd & Whitten St"
"7663",22768,"Roosevelt Blvd & Conwell Av"
"7664",22770,"Roosevelt Blvd & Bowler St"
"7665",22771,"Roosevelt Blvd & Lott St"
"7666",22773,"Roosevelt Blvd & Fulmer St"
"7667",22774,"Cottman Av & Cottage St"
"7668",22775,"Cottman Av & Jackson St"
"7669",22776,"Ashburner St & Hegerman St"
"7670",22777,"Ashburner St & Torresdale Av"
"7671",22778,"Torresdale Av & Strahle St"
"7672",22779,"Torresdale Av & Pennypack St"
"7673",22780,"Torresdale Av & Megargee St"
"7674",22781,"Torresdale Av & Tolbut St"
"7675",22782,"Torresdale Av & Linden Av"
"7676",22783,"Linden Av & Ditman St - MBNS"
"7677",22784,"Linden Av & Jackson St"
"7678",22785,"Linden Av & Cottage St"
"7679",22786,"Linden Av & Ditman St"
"7680",22787,"Linden Av & Cottage St - FS"
"7681",22788,"Linden Av & Jackson St"
"7682",22789,"Linden Av & Torresdale Av"
"7683",22790,"Torresdale Av & Tolbut St - FS"
"7684",22791,"Torresdale Av & Pennypack St"
"7685",22792,"Torresdale Av & Strahle St"
"7686",22793,"Torresdale Av & Blakiston St"
"7687",22794,"Ashburner St & Torresdale Av - FS"
"7688",22795,"State Rd & Ashburner St - FS"
"7689",22796,"State Rd & Bleigh Av"
"7690",22797,"State Rd & Cottman Av"
"7691",22799,"Cottman Av & Jackson St"
"7692",22800,"Cottman Av & Cottage St"
"7693",22801,"Cottman Av & Walker St"
"7694",22802,"Cottman Av & Erdrick St"
"7695",22803,"Cottman Av & Crispin St"
"7696",22804,"Cottman Av & Hawthorne St"
"7697",22805,"Cottman Av & Battersby St"
"7698",22807,"Cottman Av & Dungan Rd"
"7699",22808,"Cottman Av & Rockwell Av"
"7700",22809,"Cottman Av & Shelbourne St"
"7701",22810,"Cottman Av & Hasbrook Av"
"7702",22811,"Central Av & Jefferson Av"
"7703",22812,"Central Av & Beecher Av"
"7704",22813,"Central Av & Franklin Av"
"7705",22814,"Central Av & Myrtle Av"
"7706",22815,"Central Av & Laurel Av"
"7707",22816,"Central Av & Tookany Creek Pkwy"
"7708",22817,"Ashbourne Rd & Rowland Av"
"7709",22818,"Ashbourne Rd & Foster Rd"
"7710",22819,"Ashbourne Rd & Oak Hill Dr"
"7711",22820,"Ashbourne Rd & Waltham Rd"
"7712",22821,"Ashbourne Rd & Rolling Green Rd"
"7713",22822,"Ashbourne Rd & Croyden Rd - FS"
"7714",22823,"Ashbourne Rd & Boyer Rd - FS"
"7715",22824,"Ashbourne Rd & Arbor Rd"
"7716",22825,"Oak Ln Rd & Coventry Av"
"7717",22827,"Oak Ln Rd & Parkview Rd"
"7718",22828,"Oak Ln Rd & Barclay Rd"
"7719",22829,"Oak Ln Rd & New 2nd St"
"7720",22830,"Oak Ln Rd & Asbury Av"
"7721",22831,"Oak Ln Rd & 5th St"
"7722",22832,"5th St & 67th Av"
"7723",22833,"5th St & 66th Av"
"7724",22834,"5th St & 65th Av"
"7725",22835,"5th St & 64th Av"
"7726",22836,"5th St & Chelten Av"
"7727",22837,"Cheltenham Av & Saul St"
"7728",22838,"Cheltenham Av & Oakland St"
"7729",22839,"Cheltenham Av & Horrocks St"
"7730",22840,"Cheltenham Av & Large St"
"7731",22841,"Cheltenham Av & Roosevelt Blvd"
"7732",22842,"Oxford Av & Roosevelt Blvd - FS"
"7733",22843,"Oxford Av & Frontenac St"
"7734",22844,"Oxford Av & Loretto Av"
"7735",22845,"Oxford Av & Langdon St"
"7736",22846,"Oxford Av & Benner St - FS"
"7737",22847,"Oxford Av & Devereaux Av"
"7738",22848,"Algon Av & Devereaux Av - FS"
"7739",22849,"Algon Av & Robbins Av"
"7740",22850,"Algon Av & Levick St"
"7741",22851,"Magee Av & Algon Av - FS"
"7742",22852,"Magee Av & Pennway St"
"7743",22853,"Magee Av & Whitaker Av"
"7744",22854,"Whitaker Av & Unruh Av"
"7745",22855,"Whitaker Av & Knorr St"
"7746",22856,"Whitaker Av & Longshore Av"
"7747",22857,"Whitaker Av & Tyson Av - FS"
"7748",22858,"Whitaker Av & Princeton Av"
"7749",22859,"Whitaker Av & Saint Vincent St - FS"
"7750",22860,"Verree Rd & Faunce St"
"7751",22861,"Verree Rd & Napfle Av"
"7752",22862,"Verree Rd & Hartel Av"
"7753",22863,"Verree Rd & Borbeck Av"
"7754",22864,"Verree Rd & Loney St"
"7755",22865,"Verree Rd & Stanwood St"
"7756",22866,"Verree Rd & Solly Av"
"7757",22867,"Verree Rd & Hoffnagle St"
"7758",22868,"Verree Rd & Kendrick St"
"7759",22869,"Verree Rd & Tustin St"
"7760",22870,"Verree Rd & Tustin St - MBFS"
"7761",22871,"Verree Rd & Tustin St - MBFS"
"7762",22872,"Verree Rd & Alburger Av"
"7763",22873,"Verree Rd & Pecan Dr"
"7764",22874,"Verree Rd & Welsh Rd"
"7765",22875,"Verree Rd & Redd Rambler Dr"
"7766",22876,"Verree Rd & Morefield Rd"
"7767",22877,"Verree Rd & Medway Rd"
"7768",22878,"Verree Rd & Glenn St"
"7769",22879,"Verree Rd & Chesworth Rd"
"7770",22882,"Red Lion Rd & Northeast Av - FS"
"7771",22883,"Red Lion Rd & Jamison Av - FS"
"7772",22884,"Red Lion Rd & Wilbur St - FS"
"7773",22885,"Comly Rd & Brandon Rd"
"7774",22887,"Decatur Rd & Drummond Rd"
"7775",22888,"Decatur Rd & Darnell Rd"
"7776",22889,"Decatur Rd & Comly Rd - MBNS Route 50"
"7777",22890,"Decatur Rd & Comly Rd - MBFS"
"7778",22891,"Decatur Rd & Comly Rd - Route 50"
"7779",22892,"Comly Rd & Thorton Rd - FS"
"7780",22893,"Comly Rd & Norcom Rd"
"7781",22894,"Comly Rd & Nestor Rd"
"7782",22895,"Comly Rd & Roosevelt Blvd - MBNS"
"7783",22896,"Roosevelt Blvd & Michener St"
"7784",22897,"Roosevelt Blvd & Goodnaw St"
"7785",22898,"Roosevelt Blvd & Welsh Rd"
"7786",22900,"Roosevelt Blvd & Grant Av"
"7787",22901,"Roosevelt Blvd & Winchester Av"
"7788",22902,"Roosevelt Blvd & Strahle St"
"7789",22903,"Roosevelt Blvd & Hoffnagle St"
"7790",22904,"Roosevelt Blvd & Stanwood St"
"7791",22905,"Roosevelt Blvd & Rhawn St"
"7792",22907,"Roosevelt Blvd & Borbeck Av"
"7793",22909,"Roosevelt Blvd & Napfle St"
"7794",22910,"Roosevelt Blvd & Faunce St"
"7795",22911,"Roosevelt Blvd & Shelmire Av"
"7796",22912,"Roosevelt Blvd & Bleigh Av"
"7797",22913,"Roosevelt Blvd & Friendship St"
"7798",22915,"Roosevelt Blvd & Tyson Av"
"7799",22916,"Roosevelt Blvd & Longshore Av"
"7800",22918,"Roosevelt Blvd & Unruh Av"
"7801",22919,"Roosevelt Blvd & Harbison Av"
"7802",22920,"Roosevelt Blvd & Magee Av"
"7803",22921,"Roosevelt Blvd & Hellerman St"
"7804",22922,"Roosevelt Blvd & Levick St"
"7805",22924,"Roosevelt Blvd & Devereaux Av"
"7806",22926,"Roosevelt Blvd & Large St"
"7807",22927,"Roosevelt Blvd & Van Kirk St"
"7808",22928,"Roosevelt Blvd & Oxford Cir"
"7809",22929,"Roosevelt Blvd & Sanger St"
"7810",22930,"Roosevelt Blvd & Bridge St"
"7811",22931,"Academy Rd & Amity Rd"
"7812",22932,"Red Lion Rd & Academy Rd - FS"
"7813",22933,"Red Lion Rd & Calera Rd"
"7814",22934,"Red Lion Rd & Pelle Rd - FS"
"7815",22935,"Red Lion Rd & Keswick Rd - FS"
"7816",22936,"Kinghts Rd & Dorchester Rd"
"7817",22937,"Red Lion Rd & Knights Rd - MBFS"
"7818",22938,"Red Lion Rd & Pelle Rd"
"7819",22939,"Red Lion Rd & Calera Rd"
"7820",22940,"Red Lion Rd & Academy Rd"
"7821",22941,"Academy Rd & Amity Rd"
"7822",22942,"Comly Rd & Comly Pl"
"7823",22943,"Comly Rd & Decatur Rd - FS"
"7824",22944,"Haldeman Av & Tomlinson Rd"
"7825",22945,"Haldeman Av & Sanford St"
"7826",22946,"Haldeman Av & Greymont St"
"7827",22947,"Haldeman Av & Red Lion Rd"
"7828",22948,"Red Lion Rd & Wilbur St"
"7829",22949,"Red Lion Rd & Jamison Av"
"7830",22950,"Red Lion Rd & Northeast Av"
"7831",22951,"Red Lion Rd & Bustleton Av"
"7832",22953,"Sandmeyer Ln & 10090"
"7833",22954,"Sandmeyer Ln & 10059"
"7834",22956,"Verree Rd & Creswood Rd"
"7835",22957,"Verree Rd & Greymont St"
"7836",22958,"Verree Rd  & Alburger Av"
"7837",22959,"Verree Rd & Chesworth Rd"
"7838",22960,"Verree Rd & Glenn St"
"7839",22961,"Verree Rd & Medway Rd"
"7840",22962,"Verree Rd & Morefield Rd"
"7841",22963,"Verree Rd & Pine Hill Rd"
"7842",22964,"Verree Rd & Pine Hill Rd - MBFS"
"7843",22965,"Verree Rd & Welsh Rd"
"7844",22966,"Verree Rd & Pecan Dr"
"7845",22967,"Verree Rd & Charette Rd"
"7846",22968,"Verree Rd & Marchman Rd"
"7847",22969,"Verree Rd & Bloomfield Av"
"7848",22970,"Verree Rd & Bloomfield Av - 1 MBFS"
"7849",22971,"Verree Rd & Bloomfield Av - 2 MBFS"
"7850",22972,"Verree Rd & Susquehanna Rd"
"7851",22973,"Verree Rd & Kendrick St"
"7852",22974,"Verree Rd & Hoffnagle St"
"7853",22975,"Verree Rd & Solly Av"
"7854",22976,"Verree Rd & Stanwood St"
"7855",22977,"Verree Rd & Loney St"
"7856",22978,"Verree Rd & Borbeck Av"
"7857",22979,"Verree Rd & Hartel Av"
"7858",22980,"Verree Rd & Ferndale St"
"7859",22981,"Verree Rd & Faunce St"
"7860",22982,"Verree Rd & Oxford Av"
"7861",22983,"Cottman Av & Oxford Av - FS"
"7862",22984,"Whitaker Av & Saint Vincent St"
"7863",22985,"Whitaker Av & Princeton Av"
"7864",22986,"Whitaker Av & Tyson Av - FS"
"7865",22987,"Whitaker Av & Longshore Av"
"7866",22988,"Whitaker Av & Knorr St"
"7867",22989,"Whitaker Av & Unruh St"
"7868",22990,"Whitaker Av & Magee Av"
"7869",22991,"Oxford Av & Magee Av - FS"
"7870",22992,"Oxford Av & Hellerman St"
"7871",22993,"Oxford Av & Levick St"
"7872",22995,"Oxford Av & Algon Av"
"7873",22996,"Market St & 48th St - FS"
"7874",22997,"Oxford Av & Benner St"
"7875",22998,"Market St & 49th St"
"7876",22999,"Market St & 50th St - FS"
"7877",23000,"Oxford Av & Langdon St - FS"
"7878",23001,"Market St & 51st St - FS"
"7879",23002,"Oxford Av & Frontenac St"
"7880",23003,"Market St & 53rd St - FS"
"7881",23004,"Market St & 54th St - FS"
"7882",23005,"Market St & 55th St - FS"
"7883",23006,"Oxford Av & Loretto Av"
"7884",23007,"Oxford Av & Roosevelt Blvd"
"7885",23008,"Cheltenham Av & Roosevelt Bvld - FS"
"7886",23009,"Market St & 61st St"
"7887",23010,"Market St & 62nd St - FS"
"7888",23011,"Cheltenham Av & Large St"
"7889",23012,"Cheltenham Av & Horrocks St"
"7890",23013,"Cheltenham Av & Oakland St"
"7891",23014,"Cheltenham Av & Saul St"
"7892",23015,"63rd St & Arch St"
"7893",23016,"63rd St & Race St"
"7894",23017,"63rd St & Vine St"
"7895",23018,"Sandmeyer Ln & 10060"
"7896",23025,"Haldeman Av & Red Lion Rd - FS"
"7897",23026,"Haldeman Av & Sanford St"
"7898",23027,"Haldeman Av & Tomlinson Rd"
"7899",23032,"Caroline Rd & Charter Rd - FS"
"7900",23033,"Caroline Rd & Charter Rd - MBNS"
"7901",23035,"Charter Rd & Norcom Rd"
"7902",23036,"Red Lion Rd & Norcom Rd - FS"
"7903",23039,"Bustleton Av & Robbins Av"
"7904",23040,"Bustleton Av & Levick St - FS"
"7905",23041,"Bustleton Av & Hellerman St"
"7906",23042,"Bustleton Av & Longshore Av"
"7907",23043,"Bustleton Av & Tyson Av - FS"
"7908",23044,"Bustleton Av & Princeton St"
"7909",23045,"Bustleton Av & Saint Vincent St - FS"
"7910",23046,"Roosevelt Blvd & Rising Sun Av"
"7911",23047,"Roosevelt Blvd & Front St"
"7912",23048,"Roosevelt Blvd & Broad St - FS"
"7913",23049,"Hunting Park Av & Germantown Av"
"7914",23050,"Hunting Park Av & Clarrisa St"
"7915",23051,"29th St & Hunting Park Av - FS"
"7916",23052,"Allegheny Av & Ridge Av"
"7917",23054,"Townsend Rd & Old Townsend Rd"
"7918",23055,"Southampton Rd & McNulty Rd - 2 MBFS"
"7919",23056,"Roosevelt Blvd & Crown Way - FS"
"7920",23058,"Southampton Rd & McNulty Rd"
"7921",23059,"Roosevelt Blvd & Old Lincoln Hwy - MBNS"
"7922",23060,"Old Lincoln Hwy & Northgate Dr"
"7923",23061,"Old Lincoln Hwy & Interplex Dr"
"7924",23062,"Old Lincoln Hwy & Somerton Rd"
"7925",23063,"Old Lincoln Hwy & Concord Dr - FS"
"7926",23064,"Old Lincoln Hwy & Street Rd - MBFS"
"7927",23065,"Old Lincoln Hwy & Trailwood Rd"
"7928",23066,"Horizon Corp Center - 1"
"7929",23067,"Horizon Corp Center - 2"
"7930",23068,"Horizon Corp Center - 3"
"7931",23070,"Rockhill Rd & Horizon Corp Ctr - FS"
"7932",23071,"Rockhill Rd & Neshaminy Blvd - MBNS"
"7933",23074,"Somerton Rd & Metropolitan Dr"
"7934",23075,"Somerton Rd & Trevose Rd - 2"
"7935",23076,"Bucks County Technology Park - 1"
"7936",23077,"Bucks County Technology Park - 2"
"7937",23078,"Street Rd & Reading Av - MBNS"
"7938",23080,"Rockhill Rd & Neshaminy Rd - MBFS"
"7939",23083,"Old Lincoln Hwy & Neshaminy St"
"7940",23084,"Old Lincoln Hwy & Glen Av"
"7941",23085,"Old Lincoln Hwy & Hulmeville Av"
"7942",23087,"Old Lincoln Hwy & Bellevue Av"
"7943",23089,"Bellvue Av & Comly Av - MBNS"
"7944",23090,"Bellevue Av & Park Av"
"7945",23091,"Pine St & Woods Dr - FS"
"7946",23092,"Bellevue Av & Pine St"
"7947",23093,"Pine St & Flowers Av"
"7948",23094,"Pine St & Maple Av"
"7949",23095,"Maple Av & Beechwood Cir"
"7950",23096,"Maple Av & Flowers Mill Rd"
"7951",23097,"Maple Av & S Flowers Mill - FS"
"7952",23099,"Bustleton Av & Shelmire Av"
"7953",23100,"Bustleton Av & Bleigh Av"
"7954",23101,"Bustleton Av & Oakmont St"
"7955",23102,"Bustleton Av & Faunce St"
"7956",23103,"Bustleton Av & Napfle St"
"7957",23104,"Bustleton Av & Hartel Av"
"7958",23105,"Bustleton Av & Borbeck Av"
"7959",23106,"Bustleton Av & Loney St"
"7960",23107,"Bustleton Av & Rhawn St"
"7961",23108,"Bustleton Av & Stanwood St - FS"
"7962",23109,"Bustleton Av & Solly Av"
"7963",23110,"Bustleton Av & Hoffnagle St"
"7964",23111,"Bustleton Av & Strahle St"
"7965",23112,"Bustleton Av & Bergen St"
"7966",23113,"Bustleton Av & Tustin St"
"7967",23114,"Bustleton Av & Mower St"
"7968",23115,"Bustleton Av & Tolbut St - MBFS"
"7969",23116,"Bustleton Av & Benton St"
"7970",23117,"Old Bustleton Av & Winchester - FS"
"7971",23118,"Old Bustleton Av & Gregg St"
"7972",23119,"Old Bustleton Av & Ambassador St"
"7973",23120,"Old Bustleton Av & Welsh Rd"
"7974",23121,"Bustleton Av & Grant Av - FS"
"7975",23122,"Bustleton Av & Murray St"
"7976",23123,"Bustleton Av & Fulmer St"
"7977",23124,"Bustleton Av & Bowler St"
"7978",23125,"Haldeman Av & Bustleton Av - FS"
"7979",23126,"Haldeman Av & Clark St"
"7980",23127,"Haldeman Av & Conwell Av"
"7981",23128,"Haldeman Av & Montour St"
"7982",23129,"Bustleton Av & Proctor Rd"
"7983",23130,"Bustleton Av & Gorman St - FS"
"7984",23131,"Bustleton Av & Lawler St"
"7985",23132,"Bustleton Av & Kelvin Av"
"7986",23133,"Tomlinson Rd & Gifford St"
"7987",23134,"Tomlinson Rd & Ferndale St - MBNS"
"7988",23136,"Tomlinson Rd & Kevin Ct"
"7989",23137,"Tomlinson Rd & Greiner Rd"
"7990",23139,"Tomlinson Rd & Philmont Pl"
"7991",23140,"Tomlinson Rd & Rennard St"
"7992",23141,"Rennard St & Gardner St"
"7993",23142,"Rennard St & Rennard Pl"
"7994",23143,"Rennard St & Greiner Rd"
"7995",23144,"Rennard St & Larkspur St"
"7996",23145,"Rennard St & Ferndale St"
"7997",23146,"Rennard St & Gifford St"
"7998",23147,"Bustleton Av & Hendrix St"
"7999",23148,"Bustleton Av & Leo Mall Dr"
"8000",23149,"Bustleton Av & Somerton Av"
"8001",23150,"Bustleton Av & Byberry Rd"
"8002",23151,"Bustleton Av & Trevose Rd"
"8003",23152,"Bustleton Av & Denise Dr"
"8004",23153,"Bustleton Av & Hazel Ln"
"8005",23154,"Bustleton Av & Poquessing Av"
"8006",23155,"Bustleton Av & Philmont Av"
"8007",23157,"Bustleton Av & Dolton Rd"
